SOURCE_IND,STATE_NAME,COMPANY_NAME,BRKR_DISTRICT_CODE,BRKR_DISTRICT_NAME,BRKR_TAX_DIST_CODE,BRKR_TAX_DIST_NAME,SUBSTATION_ID,SUBSTATION_NAME,SUB_NUMBER,MASTER_CDF,FEEDER_NUMBER,OPERATING_VOLTAGE,EFFECTIVE_KV_CLASS,CIRCUIT_USE,CONSTRUCTION_CLASS,TOT_CKT_LNGTH_FT,TOT_CKT_LNGTH_MI,TOT_OH_LNGTH_FT,TOT_OH_LNGTH_MI,TOT_UG_LNGTH_FT,TOT_UG_LNGTH_MI,TOT_3PHS_LNGTH_FT,TOT_3PHS_OH_LNGTH_FT,TOT_3PHE_UG_LNGTH_FT,TOT_5KV_LNGTH_FT,TOT_5KV_OH_3PHS_LNGTH_FT,TOT_5KV_OH_LNGTH,TOT_5KV_OH_OT_LNGTH_FT,TOT_5KV_UG_3PHS_LNGTH_FT,TOT_5KV_UG_OT_LNGTH_FT,TOT_15KV_LNGTH_FT,TOT_15KV_OH_3_PHS_LNGTH_FT,TOT_15KV_OH_LNGTH_FT,TOT_15KV_OH_OT_LNGTH_FT,TOT_15KV_UG_3PHS_LNGTH_FT,TOT_15KV_UG_OT_LNGTH_FT,TOT_OVR15KV_LNGTH_FT,TOT_OVR15KV_OH_3PHS_LNGTH_FT,TOT_OVR15KV_OH_LNGTH,TOT_OVR15KV_OH_OT_LNGTH_FT,TOT_OVR15KV_UG_3PHS_LNGTH_FT,TOT_OVR15KV_UG_OT_LNGTH_FT,CUSTOMERS_SERVED,BREAKER_SETTING,TRA_NOM_CA,SUB_NOM_VOLTGE,SUB_TAX_DIST,EAP_SUB_ID,SUB_STR_ADDRESS,STA_CONFIG,STA_REGLTN,SUB_LONG,SUB_LAT,SUB_GPS_DATE,TBL_LOAD_DATE
NY,New York,Niagara Mohawk,11,Syracuse,6056,Onondaga,1017407930,DORWIN,26,36_11_2678,2678,4.16,5000.0,Distribution,OH,56497.0,10.700000000000001,54538.0,10.33,1959.0,0.37,22365.0,21409.0,956.0,56497.0,21409.0,54538.0,33129.0,956.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.0,,0.0,0.0,6056,,,Wye,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,27,Malone,6324,Malone,1017809722,,,36_27_S4560,S4560,34.5,20000.0,Sub-Transmission,OH,37673.0,7.140000000000001,37673.0,7.140000000000001,0.0,0.0,37673.0,37673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37673.0,37673.0,37673.0,0.0,0.0,0.0,,,0.0,0.0,6324,,,,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,27,Malone,6315,Fort Covington,1017809731,,,36_27_S4710,S4710,34.5,20000.0,Sub-Transmission,OH,109859.0,20.81,109859.0,20.81,0.0,0.0,109859.0,109859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109859.0,109859.0,109859.0,0.0,0.0,0.0,,,0.0,0.0,6315,,,,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,27,Malone,6320,Lawrence,1017809752,,,36_27_S4620,S4620,34.5,20000.0,Sub-Transmission,OH,147214.0,27.88,147214.0,27.88,0.0,0.0,147214.0,147214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147214.0,147214.0,147214.0,0.0,0.0,0.0,,,0.0,0.0,6320,,,,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,25,Potsdam,6329,Parishville,1018304285,TOWNLINE SUBSTATION,,36_25_S8080,S8080,46.0,20000.0,Sub-Transmission,OH,121884.0,23.080000000000002,121884.0,23.080000000000002,0.0,0.0,121884.0,121884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121884.0,121884.0,121884.0,0.0,0.0,0.0,,,0.0,0.0,6329,08-6830,,,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,28,Ogdensburg,6299,,1021726546,Heuvelton Substation,923,36_28_S4520,S4520,23.0,20000.0,Sub-Transmission,OH,48095.0,9.11,48095.0,9.11,0.0,0.0,48095.0,48095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48095.0,48095.0,48095.0,0.0,0.0,0.0,,,0.0,0.0,6299,08-2550,,,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,28,Ogdensburg,6328,Oswegatchie,1021726552,,,36_28_S4570,S4570,23.0,20000.0,Sub-Transmission,OH,124282.0,23.54,124282.0,23.54,0.0,0.0,124282.0,124282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124282.0,124282.0,124282.0,0.0,0.0,0.0,,,0.0,0.0,6328,,,,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,28,Ogdensburg,6328,Oswegatchie,1021726552,,,36_28_S4580,S4580,23.0,20000.0,Sub-Transmission,OH,59765.0,11.32,59765.0,11.32,0.0,0.0,59765.0,59765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59765.0,59765.0,59765.0,0.0,0.0,0.0,,,0.0,0.0,6328,,,,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,25,Potsdam,6266,Norfolk,1021726561,,,36_25_S4630,S4630,23.0,20000.0,Sub-Transmission,OH,38289.0,7.25,38289.0,7.25,0.0,0.0,38289.0,38289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38289.0,38289.0,38289.0,0.0,0.0,0.0,,,0.0,0.0,6266,,,,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,31,Troy,7301,Troy,1022467230,TIBBETS AVE,292,36_31_29252,29252,4.16,5000.0,Distribution,OH,33541.0,6.3500000000000005,29674.0,5.62,3867.0,0.73,15636.0,14602.0,1034.0,33541.0,14602.0,29674.0,15072.0,1034.0,2611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,,0.0,0.0,7301,,"1495 TIBBITS AVE.  TROY, N.Y. 12180",Wye,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,31,Troy,7301,Troy,1022467230,TIBBETS AVE,292,36_31_29254,29254,4.16,5000.0,Distribution,UG,725.0,0.14,0.0,0.0,725.0,0.14,367.0,0.0,367.0,725.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7301,,"1495 TIBBITS AVE.  TROY, N.Y. 12180",Wye,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,31,Troy,7301,Troy,1022467230,TIBBETS AVE,292,36_31_29255,29255,4.16,5000.0,Distribution,OH,23904.0,4.53,19358.0,3.67,4546.0,0.86,14892.0,11223.0,3669.0,23517.0,11223.0,19358.0,8135.0,3633.0,306.0,387.0,0.0,0.0,0.0,36.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,,0.0,0.0,7301,,"1495 TIBBITS AVE.  TROY, N.Y. 12180",Wye,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,31,Troy,7326,Brunswick,1022468410,BRUNSWICK,264,36_31_26452,26452,13.200000000000001,5000.0,Distribution,OH,497634.0,94.25,424195.0,80.34,73439.0,13.91,95306.0,94144.0,1162.0,268673.0,5432.0,268673.0,263241.0,0.0,0.0,228961.0,88712.0,155522.0,66810.0,1162.0,72277.0,0.0,0.0,0.0,0.0,0.0,0.0,2082.0,,0.0,0.0,7326,,"52 WHITE CHURCH RD.  BRUNSWICK, N.Y. 12180",Wye,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,31,Troy,7326,Brunswick,1022468410,BRUNSWICK,264,36_31_26453,26453,13.200000000000001,5000.0,Distribution,OH,540415.0,102.35000000000001,493373.0,93.44,47042.0,8.91,97009.0,93429.0,3580.0,335384.0,3350.0,335384.0,332034.0,0.0,0.0,205031.0,90079.0,157989.0,67910.0,3580.0,43462.0,0.0,0.0,0.0,0.0,0.0,0.0,1742.0,,0.0,0.0,7326,,"52 WHITE CHURCH RD.  BRUNSWICK, N.Y. 12180",Wye,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,06,Albion/Medina,5104,Royalton,1022794341,,,36_06_S2620,S2620,34.5,20000.0,Sub-Transmission,OH,56457.0,10.69,56457.0,10.69,0.0,0.0,56457.0,56457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56457.0,56457.0,56457.0,0.0,0.0,0.0,1.0,,0.0,0.0,5104,,,,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,06,Albion/Medina,5627,Carlton,1022794359,,,36_06_S3360,S3360,34.5,20000.0,Sub-Transmission,OH,36138.0,6.84,35345.0,6.69,793.0,0.15,36138.0,35345.0,793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36138.0,35345.0,35345.0,0.0,793.0,0.0,,,0.0,0.0,5627,,,,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,06,Albion/Medina,5627,Carlton,1022794359,,,36_06_S3370,S3370,34.5,20000.0,Sub-Transmission,OH,135906.0,25.740000000000002,135752.0,25.71,154.0,0.03,135906.0,135752.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135906.0,135752.0,135752.0,0.0,154.0,0.0,,,0.0,0.0,5627,,,,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,03,Niagara Falls,5120,Newfane,1022794383,,,36_03_S3060,S3060,34.5,20000.0,Sub-Transmission,OH,185467.0,35.13,185467.0,35.13,0.0,0.0,185467.0,185467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185467.0,185467.0,185467.0,0.0,0.0,0.0,,,0.0,0.0,5120,,,,,0.0,0.0,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,09,Western,0541,Northampton,537968940,FLORENCE JCT,909,05_09_909W3,909W3,13.8,15000.0,Distribution,OH,556320.0,105.36,498424.0,94.4,57896.0,10.97,140623.0,131702.0,8921.0,12573.0,0.0,12573.0,12573.0,0.0,0.0,543409.0,131702.0,485513.0,353811.0,8921.0,48975.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.0,,0.0,0.0,0541,09-0909,"OFF SPRING ST, NORTHAMPTON, MA",,,-72.682831,42.330284,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,09,Western,0541,Northampton,537968940,FLORENCE JCT,909,05_09_909W4,909W4,13.8,15000.0,Distribution,Mixed,261259.0,49.480000000000004,184057.0,34.86,77202.0,14.620000000000001,74238.0,66504.0,7734.0,1896.0,0.0,1896.0,1896.0,0.0,0.0,259090.0,66477.0,181888.0,115411.0,7734.0,69468.0,0.0,0.0,0.0,0.0,0.0,0.0,2807.0,,0.0,0.0,0541,09-0909,"OFF SPRING ST, NORTHAMPTON, MA",,,-72.682831,42.330284,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,09,Western,0571,Great Barrington,537968963,RISINGDALE,1109,05_09_1105,1105,23.0,20000.0,Sub-Transmission,OH,12113.0,2.29,12100.0,2.29,13.0,0.0,12113.0,12100.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12113.0,12100.0,12100.0,0.0,13.0,0.0,,,0.0,0.0,0571,09-1109,"39 DIVISION STREET, GREAT BARRINGTON, MA",,,-73.351906,42.231331,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,09,Western,0571,Great Barrington,537968963,RISINGDALE,1109,05_09_1106,1106,23.0,20000.0,Sub-Transmission,OH,50127.0,9.49,50020.0,9.47,107.0,0.02,50127.0,50020.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50127.0,50020.0,50020.0,0.0,107.0,0.0,,,0.0,0.0,0571,09-1109,"39 DIVISION STREET, GREAT BARRINGTON, MA",,,-73.351906,42.231331,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,09,Western,0571,Great Barrington,537968963,RISINGDALE,1109,05_09_1109W1,1109W1,13.8,15000.0,Distribution,OH,1037345.0,196.47,908365.0,172.04,128980.0,24.43,257323.0,249622.0,7701.0,115412.0,17067.0,115063.0,97996.0,0.0,349.0,921706.0,232328.0,793075.0,560747.0,7701.0,120930.0,0.0,0.0,0.0,0.0,0.0,0.0,2998.0,,0.0,0.0,0571,09-1109,"39 DIVISION STREET, GREAT BARRINGTON, MA",,,-73.351906,42.231331,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,09,Western,0571,Great Barrington,537968963,RISINGDALE,1109,05_09_1109W2,1109W2,13.8,15000.0,Distribution,OH,548536.0,103.89,464748.0,88.02,83788.0,15.870000000000001,184451.0,172031.0,12420.0,37672.0,8267.0,37672.0,29405.0,0.0,0.0,510864.0,163764.0,427076.0,263312.0,12420.0,71368.0,0.0,0.0,0.0,0.0,0.0,0.0,2918.0,,0.0,0.0,0571,09-1109,"39 DIVISION STREET, GREAT BARRINGTON, MA",,,-73.351906,42.231331,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,09,Western,0571,Great Barrington,537968963,RISINGDALE,1109,05_09_1109W3,1109W3,13.8,15000.0,Distribution,OH,769679.0,145.77,632573.0,119.81,137106.0,25.97,214920.0,204061.0,10859.0,160423.0,21816.0,158398.0,136582.0,0.0,2025.0,606711.0,182002.0,471630.0,289628.0,10859.0,124222.0,0.0,0.0,0.0,0.0,0.0,0.0,3329.0,,0.0,0.0,0571,09-1109,"39 DIVISION STREET, GREAT BARRINGTON, MA",,,-73.351906,42.231331,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,09,Western,0581,Lenox,537968972,LENOX DEPOT,3,05_09_1103W1,1103W1,13.8,15000.0,Distribution,Mixed,331150.0,62.72,179450.0,33.99,151700.0,28.73,151522.0,115236.0,36286.0,13973.0,3167.0,9891.0,6724.0,1866.0,2216.0,317177.0,112069.0,169559.0,57490.0,34420.0,113198.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.0,,0.0,0.0,0581,09-1103,"11 WILLOW CREEK ROAD, LENOX, MA",,,-73.24376699999999,42.355148,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,09,Western,0581,Lenox,537968972,LENOX DEPOT,3,05_09_1103W2,1103W2,13.8,15000.0,Distribution,Mixed,175803.0,33.3,128740.0,24.38,47063.0,8.91,80835.0,67526.0,13309.0,6545.0,3984.0,6545.0,2561.0,0.0,0.0,169010.0,63294.0,121947.0,58653.0,13309.0,33754.0,0.0,0.0,0.0,0.0,0.0,0.0,1221.0,,0.0,0.0,0581,09-1103,"11 WILLOW CREEK ROAD, LENOX, MA",,,-73.24376699999999,42.355148,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,09,Western,0581,Lenox,537968972,LENOX DEPOT,3,05_09_17G1,17G1,13.8,15000.0,Distribution,OH,40.0,0.01,40.0,0.01,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0581,09-1103,"11 WILLOW CREEK ROAD, LENOX, MA",,,-73.24376699999999,42.355148,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,09,Western,0581,Lenox,537968972,LENOX DEPOT,3,05_09_17G2,17G2,13.8,15000.0,Distribution,OH,39.0,0.01,39.0,0.01,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0581,09-1103,"11 WILLOW CREEK ROAD, LENOX, MA",,,-73.24376699999999,42.355148,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,09,Western,0577,Sheffield,537968980,SHEFFIELD,1108,05_09_1108W1,1108W1,13.8,15000.0,Distribution,OH,202529.0,38.36,183066.0,34.67,19463.0,3.69,56245.0,55970.0,275.0,68487.0,0.0,67545.0,67545.0,0.0,942.0,133901.0,55829.0,115380.0,59551.0,275.0,18246.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,,0.0,0.0,0577,09-1108,"28 DEPOT SQUARE, SHEFFIELD, MA",,,-73.354248,42.111565,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,09,Western,0577,Sheffield,537968980,SHEFFIELD,1108,05_09_1108W2,1108W2,13.8,15000.0,Distribution,OH,267009.0,50.57,229830.0,43.53,37179.0,7.04,50214.0,48177.0,2037.0,12750.0,0.0,12750.0,12750.0,0.0,0.0,253172.0,48157.0,215993.0,167836.0,2037.0,35142.0,0.0,0.0,0.0,0.0,0.0,0.0,963.0,,0.0,0.0,0577,09-1108,"28 DEPOT SQUARE, SHEFFIELD, MA",,,-73.354248,42.111565,,2019-07-23 04:16:29
NE,Massachusetts,Massachusetts Electric,09,Western,0578,Stockbridge,537968984,STOCKBRIDGE,1102,05_09_1102W1,1102W1,13.8,15000.0,Distribution,Mixed,366184.0,69.35000000000001,259587.0,49.160000000000004,106597.0,20.19,126918.0,114414.0,12504.0,71726.0,9028.0,71151.0,62123.0,0.0,575.0,294185.0,105259.0,188163.0,82904.0,12504.0,93518.0,0.0,0.0,0.0,0.0,0.0,0.0,1725.0,,0.0,0.0,0578,09-1102,"16 CHERRY STREET, STOCKBRIDGE, MA",,,-73.330681,42.278618,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,31,Troy,7325,Pittstown,538040782,BOYNTONVILLE,333,36_31_33351,33351,13.200000000000001,15000.0,Distribution,OH,774744.0,146.73,686364.0,129.99,88380.0,16.740000000000002,197064.0,193187.0,3877.0,314629.0,0.0,314629.0,314629.0,0.0,0.0,460115.0,193187.0,371735.0,178548.0,3877.0,84503.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,,0.0,0.0,7325,09-0330,"944 KAUTZ HOLLOW RD.  PITTSTOWN, N.Y. 12090",Wye,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,31,Troy,7329,Halfmoon,539308629,FIREHOUSE,449,36_31_44951,44951,13.200000000000001,15000.0,Distribution,UG,525.0,0.1,0.0,0.0,525.0,0.1,525.0,0.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7329,09-1030,"49 FIREHOUSE RD.  HALFMOON, N.Y. 12065",Wye,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,31,Troy,7329,Halfmoon,539308629,FIREHOUSE,449,36_31_44952,44952,13.200000000000001,15000.0,Distribution,Mixed,139533.0,26.43,48860.0,9.25,90673.0,17.17,47895.0,32638.0,15257.0,441.0,214.0,441.0,227.0,0.0,0.0,139092.0,32424.0,48419.0,15995.0,15257.0,75416.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.0,,0.0,0.0,7329,09-1030,"49 FIREHOUSE RD.  HALFMOON, N.Y. 12065",Wye,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,31,Troy,7329,Halfmoon,539308629,FIREHOUSE,449,36_31_44953,44953,13.200000000000001,15000.0,Distribution,Mixed,217742.0,41.24,102453.0,19.400000000000002,115289.0,21.84,62555.0,49956.0,12599.0,17005.0,293.0,16368.0,16075.0,0.0,637.0,200737.0,49663.0,86085.0,36422.0,12599.0,102053.0,0.0,0.0,0.0,0.0,0.0,0.0,3529.0,,0.0,0.0,7329,09-1030,"49 FIREHOUSE RD.  HALFMOON, N.Y. 12065",Wye,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,,,7121,Colonie,539370124,JOHNSON,352,36_31_35251,35251,13.200000000000001,15000.0,Distribution,Mixed,24121.0,4.57,10100.0,1.9100000000000001,14021.0,2.66,10360.0,7960.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,24121.0,7960.0,10100.0,2140.0,2400.0,11621.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,,0.0,0.0,7121,09-1530,"571 COLUMBIA ST. EXT.  COLONIE, N.Y. 12205",Wye,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,,,7121,Colonie,539370124,JOHNSON,352,36_31_35252,35252,13.200000000000001,15000.0,Distribution,Mixed,151534.0,28.7,63696.0,12.06,87838.0,16.64,47166.0,37011.0,10155.0,35231.0,9579.0,25633.0,16054.0,1387.0,8211.0,116303.0,27432.0,38063.0,10631.0,8768.0,69472.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,,0.0,0.0,7121,09-1530,"571 COLUMBIA ST. EXT.  COLONIE, N.Y. 12205",Wye,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,,,7121,Colonie,539370124,JOHNSON,352,36_31_35253,35253,13.200000000000001,15000.0,Distribution,OH,70983.0,13.44,57540.0,10.9,13443.0,2.5500000000000003,41880.0,33090.0,8790.0,6068.0,2108.0,4650.0,2542.0,35.0,1383.0,64915.0,30982.0,52890.0,21908.0,8755.0,3270.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,,0.0,0.0,7121,09-1530,"571 COLUMBIA ST. EXT.  COLONIE, N.Y. 12205",Wye,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,,,7121,Colonie,539370124,JOHNSON,352,36_31_35254,35254,13.200000000000001,15000.0,Distribution,Mixed,157706.0,29.87,58716.0,11.120000000000001,98990.0,18.75,62825.0,35730.0,27095.0,10643.0,1675.0,8334.0,6659.0,878.0,1431.0,147063.0,34055.0,50382.0,16327.0,26217.0,70464.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.0,,0.0,0.0,7121,09-1530,"571 COLUMBIA ST. EXT.  COLONIE, N.Y. 12205",Wye,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,,,7121,Colonie,539370124,JOHNSON,352,36_31_35255,35255,13.200000000000001,15000.0,Distribution,Mixed,9843.0,1.86,7568.0,1.43,2275.0,0.43,9693.0,7418.0,2275.0,0.0,0.0,0.0,0.0,0.0,0.0,9843.0,7418.0,7568.0,150.0,2275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,,0.0,0.0,7121,09-1530,"571 COLUMBIA ST. EXT.  COLONIE, N.Y. 12205",Wye,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,,,7226,Ballston,910499198,RANDALL RD,463,36_32_46356,46356,13.200000000000001,5000.0,Distribution,OH,297159.0,56.28,245981.0,46.59,51178.0,9.69,41251.0,39897.0,1354.0,181494.0,260.0,179421.0,179161.0,1287.0,786.0,115665.0,39637.0,66560.0,26923.0,67.0,49038.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,,0.0,0.0,7226,,"RANDALL RD.  BALLSTON SPA, N.Y. 12020",Wye,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,,,7226,Ballston,910499198,RANDALL RD,463,36_32_46357,46357,13.200000000000001,5000.0,Distribution,Mixed,109437.0,20.73,69123.0,13.09,40314.0,7.640000000000001,29580.0,28502.0,1078.0,70171.0,28502.0,69123.0,40621.0,1048.0,0.0,39266.0,0.0,0.0,0.0,30.0,39236.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,,0.0,0.0,7226,,"RANDALL RD.  BALLSTON SPA, N.Y. 12020",Wye,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,,,7226,Ballston,910499198,RANDALL RD,463,36_32_S6210,S6210,34.5,20000.0,Sub-Transmission,OH,51100.0,9.68,51069.0,9.67,31.0,0.01,51100.0,51069.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51100.0,51069.0,51069.0,0.0,31.0,0.0,,,0.0,0.0,7226,,"RANDALL RD.  BALLSTON SPA, N.Y. 12020",Wye,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,16,Pulaski,6068,Orwell,911489815,LIGHTHOUSE HILL,61,36_16_6141,6141,12.47,15000.0,Distribution,OH,306561.0,58.06,292384.0,55.38,14177.0,2.69,108582.0,107277.0,1305.0,1201.0,650.0,1201.0,551.0,0.0,0.0,305360.0,106627.0,291183.0,184556.0,1305.0,12872.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,,0.0,0.0,6068,,,Delta,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,16,Pulaski,6068,Orwell,911489815,LIGHTHOUSE HILL,61,36_16_6144,6144,12.47,15000.0,Distribution,OH,833643.0,157.89000000000001,790301.0,149.68,43342.0,8.21,231042.0,229501.0,1541.0,88904.0,4672.0,88355.0,83683.0,0.0,549.0,744554.0,224829.0,701761.0,476932.0,1541.0,41252.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,,0.0,0.0,6068,,,Delta,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,16,Pulaski,6068,Orwell,911489815,LIGHTHOUSE HILL,61,36_16_S3820,S3820,34.5,20000.0,Sub-Transmission,OH,60538.0,11.47,60538.0,11.47,0.0,0.0,60538.0,60538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60538.0,60538.0,60538.0,0.0,0.0,0.0,,,0.0,0.0,6068,,,Delta,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,14,Fulton/Volney,6102,Sterling,911829547,RGE16 2,16,36_14_RGE16,RGE16,7.62,15000.0,Distribution,OH,119.0,0.02,119.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,119.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,6102,,,Wye,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,13,Watertown,6296,Philadelphia,920776830,S. PHILADELPHIA,764,36_13_76462,76462,4.8,5000.0,Distribution,OH,300352.0,56.88,289109.0,54.76,11243.0,2.13,58836.0,58836.0,0.0,288859.0,58836.0,288859.0,230023.0,0.0,0.0,11493.0,0.0,250.0,250.0,0.0,11243.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,,0.0,0.0,6296,,,Delta,,0.0,0.0,,2019-07-23 04:16:29
NY,New York,Niagara Mohawk,13,Watertown,6296,Philadelphia,920776830,S. PHILADELPHIA,764,36_13_S4680,S4680,23.0,20000.0,Sub-Transmission,OH,36903.0,6.99,36903.0,6.99,0.0,0.0,36903.0,36903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36903.0,36903.0,36903.0,0.0,0.0,0.0,,,0.0,0.0,6296,,,Delta,,0.0,0.0,,2019-07-23 04:16:29
